2001-02-10,43,Could It Be,Jaheim
2001-02-10,44,One Woman Man,Dave Hollister
2001-02-10,45,Burn,Jo Dee Messina
2001-02-10,46,Most Girls,Pink
2001-02-10,47,But For The Grace Of God,Keith Urban
2001-02-10,48,My Next Thirty Years,Tim McGraw
2001-02-10,49,Dance With Me,Debelah Morgan
2001-02-10,50,Ashes By Now,Lee Ann Womack
2001-02-10,51,Without You,Dixie Chicks
2001-02-10,52,My First Love,Avant Featuring Ketara Wyatt
2001-02-10,53,Around The World (La La La La La),ATC
2001-02-10,54,Just Friends (Sunny),Musiq Soulchild
2001-02-10,55,Stranger In My House,Tamia
2001-02-10,56,Wild Horses,Garth Brooks
2001-02-10,57,Babylon,David Gray
2001-02-10,58,Born To Fly,Sara Evans
2001-02-10,59,One More Day,Diamond Rio
2001-02-10,60,So In Love With Two,Mikaila
2001-02-10,61,Who I Am,Jessica Andrews
2001-02-10,62,Emotional,Carl Thomas
2001-02-10,63,Shape Of My Heart,Backstreet Boys
2001-02-10,64,This Everyday Love,Rascal Flatts
2001-02-10,65,Project Chick,Cash Money Millionaires
2001-02-10,66,Breathless,The Corrs
2001-02-10,67,Still On Your Side,BBMak
2001-02-10,68,Is That Your Chick,Memphis Bleek Featuring Jay-Z & Missy Elliott
2001-02-10,69,Outside,Aaron Lewis Of Staind With Fred Durst
2001-02-10,70,Bow Wow (That's My Name),Lil Bow Wow
2001-02-10,71,I Did It,Dave Matthews Band
2001-02-10,72,After Party,Koffee Brown
2001-02-10,73,If My Heart Had Wings,Faith Hill
2001-02-10,74,Free,Mya
2001-02-10,75,Loser,3 Doors Down
2001-02-10,76,Hanging By A Moment,Lifehouse
2001-02-10,77,Snoop Dogg,Snoop Dogg
2001-02-10,78,A Long Walk,Jill Scott
2001-02-10,79,Just Another Day In Paradise,Phil Vassar
2001-02-10,80,A Good Day To Run,Darryl Worley
2001-02-10,81,One Step Closer,Linkin Park
2001-02-10,82,I Lost It,Kenny Chesney
2001-02-10,83,Cha-Cha Slide,Mr. C The Slide Man
2001-02-10,84,We Danced,Brad Paisley
2001-02-10,85,Soul Sista,Bilal
2001-02-10,86,By Your Side,Sade
2001-02-10,87,Lady (Hear Me Tonight),Modjo
2001-02-10,88,X,Xzibit
2001-02-10,89,One More Time,Daft Punk
2001-02-10,90,Mamacita,Public Announcement
2001-02-10,91,Rollin',Limp Bizkit
2001-02-10,92,Missing You,Case
2001-02-10,93,Oh No,Mos Def & Pharoahe Monch Featuring Nate Dogg
2001-02-10,94,You All Dat,Baha Men With Imani Coppola
2001-02-10,95,Pour Me,Trick Pony
2001-02-10,96,911,Wyclef Jean Featuring Mary J. Blige
2001-02-10,97,Change The Game,Jay-Z Beanie Sigel And Memphis Bleek
2001-02-10,98,Georgia,Carolyn Dawn Johnson
2001-02-10,99,www.memory,Alan Jackson
2001-02-10,100,Stan,Eminem Featuring Dido
2001-02-17,1,Ms. Jackson,OutKast
2001-02-17,2,Stutter,Joe Featuring Mystikal
2001-02-17,3,It Wasn't Me,Shaggy Featuring Ricardo RikRok Ducent
2001-02-17,4,Again,Lenny Kravitz
2001-02-17,5,Love Don't Cost A Thing,Jennifer Lopez
2001-02-17,6,Don't Tell Me,Madonna
2001-02-17,7,Independent Women Part I,Destiny's Child
2001-02-17,8,If You're Gone,matchbox twenty
2001-02-17,9,Angel,Shaggy Featuring Rayvon
2001-02-17,10,He Loves U Not,Dream
2001-02-17,11,Put It On Me,Ja Rule Featuring Lil' Mo & Vita
2001-02-17,12,The Way You Love Me,Faith Hill
2001-02-17,13,With Arms Wide Open,Creed
2001-02-17,14,I Hope You Dance,Lee Ann Womack With Sons Of The Desert
2001-02-17,15,Crazy,K-Ci & JoJo
2001-02-17,16,Nobody Wants To Be Lonely,Ricky Martin With Christina Aguilera
2001-02-17,17,Danger (Been So Long),Mystikal Featuring Nivea
2001-02-17,18,Crazy For This Girl,Evan And Jaron
2001-02-17,19,Case Of The Ex (Whatcha Gonna Do),Mya
2001-02-17,20,Butterfly,Crazy Town
2001-02-17,21,Kryptonite,3 Doors Down
2001-02-17,22,Jaded,Aerosmith
2001-02-17,23,Promise,Jagged Edge
2001-02-17,24,I Just Wanna Love U (Give It 2 Me),Jay-Z
2001-02-17,25,Beautiful Day,U2
2001-02-17,26,This I Promise You,'N Sync
2001-02-17,27,Liquid Dreams,O-Town
2001-02-17,28,Thank You,Dido
2001-02-17,29,Stronger,Britney Spears
2001-02-17,30,South Side,Moby Featuring Gwen Stefani
2001-02-17,31,Hemorrhage (In My Hands),Fuel
2001-02-17,32,No More (Baby I'ma Do Right),3LW
2001-02-17,33,Southern Hospitality,Ludacris
2001-02-17,34,You Make Me Sick,Pink
2001-02-17,35,My Everything,98 Degrees
2001-02-17,36,Could It Be,Jaheim
2001-02-17,37,You Shouldn't Kiss Me Like This,Toby Keith
2001-02-17,38,E.I.,Nelly
2001-02-17,39,Stranger In My House,Tamia
2001-02-17,40,There Is No Arizona,Jamie O'Neal
2001-02-17,41,What's Your Fantasy,Ludacris Featuring Shawna
2001-02-17,42,Around The World (La La La La La),ATC
2001-02-17,43,But For The Grace Of God,Keith Urban
2001-02-17,44,One Woman Man,Dave Hollister
2001-02-17,45,Burn,Jo Dee Messina
2001-02-17,46,I Wish,R. Kelly
2001-02-17,47,It's Over Now,112
2001-02-17,48,Ashes By Now,Lee Ann Womack
2001-02-17,49,Tell Her,Lonestar
2001-02-17,50,One More Day,Diamond Rio
2001-02-17,51,Wild Horses,Garth Brooks
2001-02-17,52,Who I Am,Jessica Andrews
2001-02-17,53,My Next Thirty Years,Tim McGraw
2001-02-17,54,Without You,Dixie Chicks
2001-02-17,55,Breathless,The Corrs
2001-02-17,56,This Everyday Love,Rascal Flatts
2001-02-17,57,My First Love,Avant Featuring Ketara Wyatt
2001-02-17,58,Just Friends (Sunny),Musiq Soulchild
2001-02-17,59,After Party,Koffee Brown
2001-02-17,60,The Call,Backstreet Boys
2001-02-17,61,Free,Mya
2001-02-17,62,Shape Of My Heart,Backstreet Boys
2001-02-17,63,Babylon,David Gray
2001-02-17,64,Hanging By A Moment,Lifehouse
2001-02-17,65,Outside,Aaron Lewis Of Staind With Fred Durst
2001-02-17,66,A Long Walk,Jill Scott
2001-02-17,67,Loser,3 Doors Down
2001-02-17,68,Thank You For Loving Me,Bon Jovi
2001-02-17,69,Emotional,Carl Thomas
2001-02-17,70,If My Heart Had Wings,Faith Hill
2001-02-17,71,I Did It,Dave Matthews Band
2001-02-17,72,Is That Your Chick,Memphis Bleek Featuring Jay-Z & Missy Elliott
2001-02-17,73,Who's That Girl?,Eve
2001-02-17,74,Born To Fly,Sara Evans
2001-02-17,75,Drive,Incubus
2001-02-17,76,One Step Closer,Linkin Park
2001-02-17,77,Love,Musiq Soulchild
2001-02-17,78,So In Love With Two,Mikaila
2001-02-17,79,Don't Talk,Jon B.
2001-02-17,80,A Good Day To Run,Darryl Worley
2001-02-17,81,Project Chick,Cash Money Millionaires
2001-02-17,82,Still On Your Side,BBMak
2001-02-17,83,We Danced,Brad Paisley
2001-02-17,84,Snoop Dogg,Snoop Dogg
2001-02-17,85,Cha-Cha Slide,Mr. C The Slide Man
2001-02-17,86,Missing You,Case
2001-02-17,87,Lady (Hear Me Tonight),Modjo
2001-02-17,88,I Lost It,Kenny Chesney
2001-02-17,89,One More Time,Daft Punk
2001-02-17,90,Soul Sista,Bilal
2001-02-17,91,Bow Wow (That's My Name),Lil Bow Wow
2001-02-17,92,Pour Me,Trick Pony
2001-02-17,93,Rollin',Limp Bizkit
2001-02-17,94,X,Xzibit
2001-02-17,95,Oh No,Mos Def & Pharoahe Monch Featuring Nate Dogg
2001-02-17,96,You All Dat,Baha Men With Imani Coppola
2001-02-17,97,Change The Game,Jay-Z Beanie Sigel And Memphis Bleek
2001-02-17,98,Georgia,Carolyn Dawn Johnson
2001-02-17,99,Get Crunked Up,Iconz Featuring Tony Manshino
2001-02-17,100,By Your Side,Sade
2001-02-24,1,Stutter,Joe Featuring Mystikal
2001-02-24,2,It Wasn't Me,Shaggy Featuring Ricardo RikRok Ducent
2001-02-24,3,Love Don't Cost A Thing,Jennifer Lopez
2001-02-24,4,Again,Lenny Kravitz
2001-02-24,5,Ms. Jackson,OutKast
2001-02-24,6,Don't Tell Me,Madonna
2001-02-24,7,Angel,Shaggy Featuring Rayvon
2001-02-24,8,If You're Gone,matchbox twenty
2001-02-24,9,Put It On Me,Ja Rule Featuring Lil' Mo & Vita
2001-02-24,10,Independent Women Part I,Destiny's Child
2001-02-24,11,He Loves U Not,Dream
2001-02-24,12,Butterfly,Crazy Town
2001-02-24,13,Nobody Wants To Be Lonely,Ricky Martin With Christina Aguilera
2001-02-24,14,I Hope You Dance,Lee Ann Womack With Sons Of The Desert
2001-02-24,15,Crazy,K-Ci & JoJo
2001-02-24,16,The Way You Love Me,Faith Hill
2001-02-24,17,With Arms Wide Open,Creed
2001-02-24,18,Crazy For This Girl,Evan And Jaron
2001-02-24,19,Promise,Jagged Edge
2001-02-24,20,Jaded,Aerosmith
2001-02-24,21,Danger (Been So Long),Mystikal Featuring Nivea
2001-02-24,22,Kryptonite,3 Doors Down
2001-02-24,23,Thank You,Dido
2001-02-24,24,Case Of The Ex (Whatcha Gonna Do),Mya
2001-02-24,25,Southern Hospitality,Ludacris
2001-02-24,26,Beautiful Day,U2
2001-02-24,27,No More (Baby I'ma Do Right),3LW
2001-02-24,28,I Just Wanna Love U (Give It 2 Me),Jay-Z
2001-02-24,29,South Side,Moby Featuring Gwen Stefani
2001-02-24,30,This I Promise You,'N Sync
2001-02-24,31,Could It Be,Jaheim
2001-02-24,32,Hemorrhage (In My Hands),Fuel
2001-02-24,33,You Make Me Sick,Pink
2001-02-24,34,Around The World (La La La La La),ATC
2001-02-24,35,Liquid Dreams,O-Town
2001-02-24,36,You Shouldn't Kiss Me Like This,Toby Keith
2001-02-24,37,But For The Grace Of God,Keith Urban
2001-02-24,38,Stranger In My House,Tamia
2001-02-24,39,It's Over Now,112
2001-02-24,40,There Is No Arizona,Jamie O'Neal
2001-02-24,41,One More Day,Diamond Rio
2001-02-24,42,Burn,Jo Dee Messina
2001-02-24,43,Stronger,Britney Spears
2001-02-24,44,Who I Am,Jessica Andrews
2001-02-24,45,Ashes By Now,Lee Ann Womack
2001-02-24,46,Free,Mya
2001-02-24,47,What's Your Fantasy,Ludacris Featuring Shawna
2001-02-24,48,I Wish,R. Kelly
2001-02-24,49,A Long Walk,Jill Scott
2001-02-24,50,Wild Horses,Garth Brooks
2001-02-24,51,One Woman Man,Dave Hollister
2001-02-24,52,After Party,Koffee Brown
2001-02-24,53,Hanging By A Moment,Lifehouse
2001-02-24,54,Breathless,The Corrs
2001-02-24,55,My Everything,98 Degrees
2001-02-24,56,The Call,Backstreet Boys
2001-02-24,57,Ride Wit Me,Nelly Featuring City Spud
2001-02-24,58,My Next Thirty Years,Tim McGraw
2001-02-24,59,Tell Her,Lonestar
2001-02-24,60,Outside,Aaron Lewis Of Staind With Fred Durst
2001-02-24,61,Who's That Girl?,Eve
2001-02-24,62,This Everyday Love,Rascal Flatts
2001-02-24,63,If My Heart Had Wings,Faith Hill
2001-02-24,64,My First Love,Avant Featuring Ketara Wyatt
2001-02-24,65,Love,Musiq Soulchild
2001-02-24,66,Thank You For Loving Me,Bon Jovi
2001-02-24,67,Drive,Incubus
2001-02-24,68,Just Friends (Sunny),Musiq Soulchild
2001-02-24,69,Emotional,Carl Thomas
2001-02-24,70,Shape Of My Heart,Backstreet Boys
2001-02-24,71,Babylon,David Gray
2001-02-24,72,Don't Talk,Jon B.
2001-02-24,73,Loser,3 Doors Down
2001-02-24,74,Just Another Girl,Monica
2001-02-24,75,I Did It,Dave Matthews Band
2001-02-24,76,One Step Closer,Linkin Park
2001-02-24,77,Project Chick,Cash Money Millionaires
2001-02-24,78,A Good Day To Run,Darryl Worley
2001-02-24,79,Missing You,Case
2001-02-24,80,Is That Your Chick,Memphis Bleek Featuring Jay-Z & Missy Elliott
2001-02-24,81,Born To Fly,Sara Evans
2001-02-24,82,Lady (Hear Me Tonight),Modjo
2001-02-24,83,Soul Sista,Bilal
2001-02-24,84,So In Love With Two,Mikaila
2001-02-24,85,Pour Me,Trick Pony
2001-02-24,86,We Danced,Brad Paisley
2001-02-24,87,One More Time,Daft Punk
2001-02-24,88,Cha-Cha Slide,Mr. C The Slide Man
2001-02-24,89,I Lost It,Kenny Chesney
2001-02-24,90,Snoop Dogg,Snoop Dogg
2001-02-24,91,X,Xzibit
2001-02-24,92,Still On Your Side,BBMak
2001-02-24,93,Oh No,Mos Def & Pharoahe Monch Featuring Nate Dogg
2001-02-24,94,Get Crunked Up,Iconz Featuring Tony Manshino
2001-02-24,95,By Your Side,Sade
2001-02-24,96,Rollin',Limp Bizkit
2001-02-24,97,You All Dat,Baha Men With Imani Coppola
2001-02-24,98,Change The Game,Jay-Z Beanie Sigel And Memphis Bleek
2001-02-24,99,Look At Us,Sarina Paris
2001-02-24,100,Georgia,Carolyn Dawn Johnson
2001-03-03,1,Stutter,Joe Featuring Mystikal
2001-03-03,2,It Wasn't Me,Shaggy Featuring Ricardo RikRok Ducent
2001-03-03,3,Love Don't Cost A Thing,Jennifer Lopez
2001-03-03,4,Again,Lenny Kravitz
2001-03-03,5,Angel,Shaggy Featuring Rayvon
2001-03-03,6,Don't Tell Me,Madonna
2001-03-03,7,Ms. Jackson,OutKast
2001-03-03,8,If You're Gone,matchbox twenty
2001-03-03,9,Put It On Me,Ja Rule Featuring Lil' Mo & Vita
2001-03-03,10,He Loves U Not,Dream
2001-03-03,11,Butterfly,Crazy Town
2001-03-03,12,Independent Women Part I,Destiny's Child
2001-03-03,13,Crazy,K-Ci & JoJo
2001-03-03,14,Nobody Wants To Be Lonely,Ricky Martin With Christina Aguilera
2001-03-03,15,Crazy For This Girl,Evan And Jaron
2001-03-03,16,I Hope You Dance,Lee Ann Womack With Sons Of The Desert
2001-03-03,17,Promise,Jagged Edge
2001-03-03,18,Jaded,Aerosmith
2001-03-03,19,Danger (Been So Long),Mystikal Featuring Nivea
2001-03-03,20,The Way You Love Me,Faith Hill
2001-03-03,21,Thank You,Dido
2001-03-03,22,With Arms Wide Open,Creed
2001-03-03,23,Case Of The Ex (Whatcha Gonna Do),Mya
2001-03-03,24,Kryptonite,3 Doors Down
2001-03-03,25,Southern Hospitality,Ludacris
2001-03-03,26,Could It Be,Jaheim
2001-03-03,27,No More (Baby I'ma Do Right),3LW
2001-03-03,28,South Side,Moby Featuring Gwen Stefani
2001-03-03,29,I Just Wanna Love U (Give It 2 Me),Jay-Z
2001-03-03,30,This I Promise You,'N Sync
2001-03-03,31,Hemorrhage (In My Hands),Fuel
2001-03-03,32,It's Over Now,112
2001-03-03,33,Around The World (La La La La La),ATC
2001-03-03,34,You Shouldn't Kiss Me Like This,Toby Keith
2001-03-03,35,You Make Me Sick,Pink
2001-03-03,36,Beautiful Day,U2
2001-03-03,37,But For The Grace Of God,Keith Urban
2001-03-03,38,One More Day,Diamond Rio
2001-03-03,39,Who I Am,Jessica Andrews
2001-03-03,40,Stranger In My House,Tamia
2001-03-03,41,Liquid Dreams,O-Town
2001-03-03,42,Free,Mya
2001-03-03,43,Ride Wit Me,Nelly Featuring City Spud
2001-03-03,44,Burn,Jo Dee Messina
2001-03-03,45,Ashes By Now,Lee Ann Womack
2001-03-03,46,Breathless,The Corrs
2001-03-03,47,Hanging By A Moment,Lifehouse
2001-03-03,48,A Long Walk,Jill Scott
2001-03-03,49,Who's That Girl?,Eve
2001-03-03,50,After Party,Koffee Brown
2001-03-03,51,There Is No Arizona,Jamie O'Neal
2001-03-03,52,The Call,Backstreet Boys
2001-03-03,53,Wild Horses,Garth Brooks
2001-03-03,54,One Woman Man,Dave Hollister
2001-03-03,55,Love,Musiq Soulchild
2001-03-03,56,If My Heart Had Wings,Faith Hill
2001-03-03,57,Thank You For Loving Me,Bon Jovi
2001-03-03,58,Don't Talk,Jon B.
2001-03-03,59,Outside,Aaron Lewis Of Staind With Fred Durst
2001-03-03,60,Drive,Incubus
2001-03-03,61,Never Had A Dream Come True,S Club 7
2001-03-03,62,My Next Thirty Years,Tim McGraw
2001-03-03,63,Emotional,Carl Thomas
2001-03-03,64,Just Another Girl,Monica
2001-03-03,65,Best I Ever Had (Grey Sky Morning),Vertical Horizon
2001-03-03,66,I'm Like A Bird,Nelly Furtado
2001-03-03,67,My Everything,98 Degrees
2001-03-03,68,This Everyday Love,Rascal Flatts
2001-03-03,69,Stronger,Britney Spears
2001-03-03,70,Loser,3 Doors Down
2001-03-03,71,So Fresh So Clean,OutKast
2001-03-03,72,I Did It,Dave Matthews Band
2001-03-03,73,My First Love,Avant Featuring Ketara Wyatt
2001-03-03,74,Tell Her,Lonestar
2001-03-03,75,One Step Closer,Linkin Park
2001-03-03,76,Oochie Wally,QB's Finest Featuring Nas
2001-03-03,77,A Good Day To Run,Darryl Worley
2001-03-03,78,It's A Great Day To Be Alive,Travis Tritt
2001-03-03,79,Project Chick,Cash Money Millionaires
2001-03-03,80,Pour Me,Trick Pony
2001-03-03,81,One More Time,Daft Punk
2001-03-03,82,Lady (Hear Me Tonight),Modjo
2001-03-03,83,Missing You,Case
2001-03-03,84,Babylon,David Gray
2001-03-03,85,Soul Sista,Bilal
2001-03-03,86,Born To Fly,Sara Evans
2001-03-03,87,So In Love With Two,Mikaila
2001-03-03,88,Is That Your Chick,Memphis Bleek Featuring Jay-Z & Missy Elliott
2001-03-03,89,Look At Us,Sarina Paris
2001-03-03,90,Change The Game,Jay-Z Beanie Sigel And Memphis Bleek
2001-03-03,91,Snoop Dogg,Snoop Dogg
2001-03-03,92,I Lost It,Kenny Chesney
2001-03-03,93,Cha-Cha Slide,Mr. C The Slide Man
2001-03-03,94,Get Crunked Up,Iconz Featuring Tony Manshino
2001-03-03,95,Oh No,Mos Def & Pharoahe Monch Featuring Nate Dogg
2001-03-03,96,By Your Side,Sade
2001-03-03,97,Chickenhead,Project Pat
2001-03-03,98,Cross The Border,Philly's Most Wanted
2001-03-03,99,X,Xzibit
2001-03-03,100,Rollin',Limp Bizkit
2001-03-10,1,Stutter,Joe Featuring Mystikal
2001-03-10,2,Butterfly,Crazy Town
2001-03-10,3,Angel,Shaggy Featuring Rayvon
2001-03-10,4,Again,Lenny Kravitz
2001-03-10,5,Love Don't Cost A Thing,Jennifer Lopez
2001-03-10,6,It Wasn't Me,Shaggy Featuring Ricardo RikRok Ducent
2001-03-10,7,Don't Tell Me,Madonna
2001-03-10,8,It's Over Now,112
2001-03-10,9,Promise,Jagged Edge
2001-03-10,10,Put It On Me,Ja Rule Featuring Lil' Mo & Vita
2001-03-10,11,Ms. Jackson,OutKast
2001-03-10,12,If You're Gone,matchbox twenty
2001-03-10,13,Crazy,K-Ci & JoJo
2001-03-10,14,Nobody Wants To Be Lonely,Ricky Martin With Christina Aguilera
2001-03-10,15,Independent Women Part I,Destiny's Child
2001-03-10,16,I Hope You Dance,Lee Ann Womack With Sons Of The Desert
2001-03-10,17,Crazy For This Girl,Evan And Jaron
2001-03-10,18,Jaded,Aerosmith
2001-03-10,19,He Loves U Not,Dream
2001-03-10,20,Thank You,Dido
2001-03-10,21,Bow Wow (That's My Name),Lil Bow Wow
2001-03-10,22,Danger (Been So Long),Mystikal Featuring Nivea
2001-03-10,23,The Way You Love Me,Faith Hill
2001-03-10,24,Southern Hospitality,Ludacris
2001-03-10,25,South Side,Moby Featuring Gwen Stefani
2001-03-10,26,With Arms Wide Open,Creed
2001-03-10,27,No More (Baby I'ma Do Right),3LW
2001-03-10,28,Kryptonite,3 Doors Down
2001-03-10,29,Could It Be,Jaheim
2001-03-10,30,I Just Wanna Love U (Give It 2 Me),Jay-Z
2001-03-10,31,Around The World (La La La La La),ATC
2001-03-10,32,You Shouldn't Kiss Me Like This,Toby Keith
2001-03-10,33,Beautiful Day,U2
2001-03-10,34,Hemorrhage (In My Hands),Fuel
2001-03-10,35,Case Of The Ex (Whatcha Gonna Do),Mya
2001-03-10,36,One More Day,Diamond Rio
2001-03-10,37,Who I Am,Jessica Andrews
2001-03-10,38,Stranger In My House,Tamia
2001-03-10,39,This I Promise You,'N Sync
2001-03-10,40,Hanging By A Moment,Lifehouse
2001-03-10,41,You Make Me Sick,Pink
2001-03-10,42,Free,Mya
2001-03-10,43,Ride Wit Me,Nelly Featuring City Spud
2001-03-10,44,But For The Grace Of God,Keith Urban
2001-03-10,45,Breathless,The Corrs
2001-03-10,46,A Long Walk,Jill Scott
2001-03-10,47,Who's That Girl?,Eve
2001-03-10,48,After Party,Koffee Brown
2001-03-10,49,Never Had A Dream Come True,S Club 7
2001-03-10,50,Love,Musiq Soulchild
2001-03-10,51,Ashes By Now,Lee Ann Womack
2001-03-10,52,If My Heart Had Wings,Faith Hill
2001-03-10,53,There Is No Arizona,Jamie O'Neal
2001-03-10,54,Burn,Jo Dee Messina
2001-03-10,55,Heard It All Before,Sunshine Anderson
2001-03-10,56,Outside,Aaron Lewis Of Staind With Fred Durst
2001-03-10,57,I'm Like A Bird,Nelly Furtado
2001-03-10,58,The Call,Backstreet Boys
2001-03-10,59,Liquid Dreams,O-Town
2001-03-10,60,Thank You For Loving Me,Bon Jovi
2001-03-10,61,It's A Great Day To Be Alive,Travis Tritt
2001-03-10,62,Wild Horses,Garth Brooks
2001-03-10,63,Oochie Wally,QB's Finest Featuring Nas
2001-03-10,64,Just Another Girl,Monica
2001-03-10,65,Best I Ever Had (Grey Sky Morning),Vertical Horizon
2001-03-10,66,Don't Talk,Jon B.
2001-03-10,67,Drive,Incubus
2001-03-10,68,So Fresh So Clean,OutKast
2001-03-10,69,One More Time,Daft Punk
2001-03-10,70,One Woman Man,Dave Hollister
2001-03-10,71,Soul Sista,Bilal
2001-03-10,72,Follow Me,Uncle Kracker
2001-03-10,73,Yellow,Coldplay
2001-03-10,74,Stronger,Britney Spears
2001-03-10,75,I Did It,Dave Matthews Band
2001-03-10,76,Emotional,Carl Thomas
2001-03-10,77,Ain't Nothing `Bout You,Brooks & Dunn
2001-03-10,78,Missing You,Case
2001-03-10,79,One Step Closer,Linkin Park
2001-03-10,80,Pour Me,Trick Pony
2001-03-10,81,My First Love,Avant Featuring Ketara Wyatt
2001-03-10,82,Don't Happen Twice,Kenny Chesney
2001-03-10,83,My Everything,98 Degrees
2001-03-10,84,Babylon,David Gray
2001-03-10,85,This Everyday Love,Rascal Flatts
2001-03-10,86,A Good Day To Run,Darryl Worley
2001-03-10,87,Change The Game,Jay-Z Beanie Sigel And Memphis Bleek
2001-03-10,88,Tell Her,Lonestar
2001-03-10,89,Look At Us,Sarina Paris
2001-03-10,90,Lady (Hear Me Tonight),Modjo
2001-03-10,91,Project Chick,Cash Money Millionaires
2001-03-10,92,Is That Your Chick,Memphis Bleek Featuring Jay-Z & Missy Elliott
2001-03-10,93,Get Crunked Up,Iconz Featuring Tony Manshino
2001-03-10,94,By Your Side,Sade
2001-03-10,95,So In Love With Two,Mikaila
2001-03-10,96,Chickenhead,Project Pat
2001-03-10,97,Oh No,Mos Def & Pharoahe Monch Featuring Nate Dogg
2001-03-10,98,Cross The Border,Philly's Most Wanted
2001-03-10,99,Take It To Da House,Trick Daddy Featuring The SNS Express
2001-03-10,100,Cha-Cha Slide,Mr. C The Slide Man
2001-03-17,1,Stutter,Joe Featuring Mystikal
2001-03-17,2,Butterfly,Crazy Town
2001-03-17,3,Angel,Shaggy Featuring Rayvon
2001-03-17,4,Again,Lenny Kravitz
2001-03-17,5,Love Don't Cost A Thing,Jennifer Lopez
2001-03-17,6,It's Over Now,112
2001-03-17,7,It Wasn't Me,Shaggy Featuring Ricardo RikRok Ducent
2001-03-17,8,Don't Tell Me,Madonna
2001-03-17,9,Promise,Jagged Edge
2001-03-17,10,Put It On Me,Ja Rule Featuring Lil' Mo & Vita
2001-03-17,11,Crazy,K-Ci & JoJo
2001-03-17,12,If You're Gone,matchbox twenty
2001-03-17,13,Nobody Wants To Be Lonely,Ricky Martin With Christina Aguilera
2001-03-17,14,All For You,Janet
2001-03-17,15,Ms. Jackson,OutKast
2001-03-17,16,Thank You,Dido
2001-03-17,17,Jaded,Aerosmith
2001-03-17,18,I Hope You Dance,Lee Ann Womack With Sons Of The Desert
2001-03-17,19,Crazy For This Girl,Evan And Jaron
2001-03-17,20,The Way You Love Me,Faith Hill
2001-03-17,21,Bow Wow (That's My Name),Lil Bow Wow
2001-03-17,22,Independent Women Part I,Destiny's Child
2001-03-17,23,He Loves U Not,Dream
2001-03-17,24,Southern Hospitality,Ludacris
2001-03-17,25,South Side,Moby Featuring Gwen Stefani
2001-03-17,26,Danger (Been So Long),Mystikal Featuring Nivea
2001-03-17,27,Could It Be,Jaheim
2001-03-17,28,With Arms Wide Open,Creed
2001-03-17,29,No More (Baby I'ma Do Right),3LW
2001-03-17,30,Hanging By A Moment,Lifehouse
2001-03-17,31,Around The World (La La La La La),ATC
2001-03-17,32,Ride Wit Me,Nelly Featuring City Spud
2001-03-17,33,Kryptonite,3 Doors Down
2001-03-17,34,One More Day,Diamond Rio
2001-03-17,35,You Shouldn't Kiss Me Like This,Toby Keith
2001-03-17,36,Who I Am,Jessica Andrews
2001-03-17,37,But For The Grace Of God,Keith Urban
